ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA02/2023/1834/O,29-Sep-2023,Q2,05-Oct-2023,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,New Dwelling On Farm (PPS 21 CTY 10).,Adj and North of 31a LOUGHLOUGHAN ROAD  MAGHERAMULLY  BROUGHSHANE  ANTRIM  BT43 7HZ,"318,929","409,183",Approved,Approved,17-Nov-2023,Q3,,,6.2,, 
LA02/2023/1857/F,29-Sep-2023,Q2,18-Oct-2023,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Civic,Rural: Settlement, , ,Removal of conditions 2 and 4 of application ref. LA02/2022/0351/F,"MUGA Pitch Development, Portglenone Marina, Gortgole Road,  Portglenone","297,559","404,037",Approved,Approved,23-Nov-2023,Q3,,,5.2,, 
LA03/2023/0721/F,29-Sep-2023,Q2,11-Oct-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Extensions and alterations to dwelling and new garden room,"130 Lylehill Road, Templepatrick, BT39 0HP","325,359","380,581",Approved,Approved,21-Nov-2023,Q3,,,5.8,, 
LA03/2023/0728/F,29-Sep-2023,Q2,29-Sep-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban housing developments, ,"Demolition of existing outbuildings and erection of 15 no. dwellings with associated car parking, private amenity space, landscaping, site works and works to existing Fountain Street access along with replacement garage","Lands to the rear of 60 Fountain Street, Antrim, BT41 4BB","315,361","386,440",Pending, ,,,,,,1,6 - 12 months
LA03/2023/0729/DCA,29-Sep-2023,Q2,29-Sep-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Other consents,Local,Other,Urban, , ,Proposed demolition of two outbuildings to the rear of 60 Fountain Street,"Lands to the rear of 60 Fountain Street, Antrim, BT41 4BB","315,361","386,440",Pending, ,,,,,,1,6 - 12 months
LA03/2023/0768/LBC,29-Sep-2023,Q2,15-Oct-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Listed Building Consents,Local,Other,Rural: Countryside, , ,Proposed detached garage,"17 Clady Road, Dunadry, Antrim, BT41 4QR","319,638","384,354",Approved,Approved,24-Nov-2023,Q3,,,5.8,, 
LA03/2023/0830/F,29-Sep-2023,Q2,10-Nov-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,Development of temporary site access for use by construction and blue light vehicles from Bush Road connecting to existing internal road network at Antrim Area Hospital,"Lands 100m to the north of Bush House Antrim Area Hospital,  45 Bush Road,  Antrim,  BT41 2RL","316,451","388,756",Approved,Approved,25-Jan-2024,Q4,,,10.0,, 
LA04/2023/4106/A,29-Sep-2023,Q2,29-Sep-2023,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Consent to Display,Local,Other,Urban, , ,DIGITAL DISPLAY SCREEN SIGNAGE,"1 Stockmans Way,  Musgrave Park Industrial Estate,  Belfast,  BT9 7ET","330,886","371,251",Pending, ,,,,,,1,6 - 12 months
LA05/2023/0776/F,29-Sep-2023,Q2,29-Sep-2023,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Other,Urban, , ,"Proposed single storey side extension and internal alterations to provide disabled accessible  bathroom and bedroom with new accessible main entrance. The proposed works are to provide access for and improve the safety, health and comfort of  a disabled occupant.","86 Ivanhoe Avenue,  Belfast,  BT8 8BW","336,459","366,631",Approved,Approved,19-Jan-2024,Q4,,,15.2,, 
LA06/2023/2264/LBC,29-Sep-2023,Q2,12-Oct-2023,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Listed Building Consents,Local,Other,Rural: Countryside, , ,Install a Pod Point Electric Vehicle charge point on garage wall.,"11 Creighton's Green Road,  Holywood,  BT18 0HQ","341,615","379,120",Approved,Approved,24-Nov-2023,Q3,,,6.2,, 
LA06/2023/2265/A,29-Sep-2023,Q2,29-Sep-2023,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Consent to Display,Local,Other,Urban, , ,Replacement of the existing 48 sheet advertisement with one digital screen,"4 Donaghadee Road,  Newtownards,  BT23 7ET","349,586","374,269",Pending, ,,,,,,1,6 - 12 months
LA07/2023/3413/F,29-Sep-2023,Q2,06-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Extension of domestic curtilage,"7 Old Saintfield Road, Crossgar,  BT30 9JB","343,850","354,357",Pending, ,,,,,31.8,1,< 6 months
LA07/2023/3414/F,29-Sep-2023,Q2,30-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Construction of new dwelling within existing curtilage. Alterations to existing dwelling.,"1a Net Walk, Killyleagh, BT30 9QX (amended address)","353,012","352,486",Pending, ,,,,,,1,< 6 months
LA07/2023/3415/RM,29-Sep-2023,Q2,11-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed infill dwelling & detached garage Under PPS21 CTY 8,"Site adjacent to and between numbers 21 & 25 Green Road, Killeavy, Newry BT35 8SD","305,769","322,816",Pending, ,,,,,,1,< 6 months
LA07/2023/3416/F,29-Sep-2023,Q2,06-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Change of Use,Rural: Settlement, , ,Conversion of existing building into a single dwelling house. Alterations to external elevations.,"The Old Cable House 69 Killard Road,  Ballyhornan,  Downpatrick,  BT30 7PQ","359,178","342,048",Pending, ,,,,,,1,< 6 months
LA07/2023/3417/O,29-Sep-2023,Q2,09-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed infill site for dwelling and garage,"Infill site on lands adjacent and SW of 125 Belfast Road, Newry, BT34 1QT","309,495","331,037",Pending, ,,,,,,1,< 6 months
LA07/2023/3418/F,29-Sep-2023,Q2,09-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,2 no proposed one and a half storey dwellings on a gap site in accordance with PPS21 CTY 8,Immediately adjacent and west of 23 Ballymaconaghy Road Warrenpoint BT34 3QH,"315,670","319,742",Pending, ,,,,,,1,< 6 months
LA07/2023/3419/F,29-Sep-2023,Q2,30-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Change of Use,Rural: Countryside, , ,Change of use of part of existing garage to self-catering holiday let (including extension to the rear) and the addition of 2 no glamping pods and associated site works at existing tourist accommodation site.,"88a Brackenagh West Road,  Newry,  BT34 4PP","332,215","320,189",Pending, ,,,,,,1,< 6 months
LA07/2023/3431/F,29-Sep-2023,Q2,10-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Mixed Use,Rural: Settlement, , ,"Proposed works to a listed building including provision of an external ramp, internal alterations to the the banking hall and back office as well as general refurbishment of the ground floor and first floor staff area.","29 Upper Square,  Castlewellan,  BT31 9DD","334,112","336,232",Pending, ,,,,,33.6,1,< 6 months
LA07/2023/3432/LBC,29-Sep-2023,Q2,10-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Listed Building Consents,Local,Other,Rural: Settlement, , ,"Proposed works to a listed building including provision of an external ramp, internal alterations to the the banking hall and back office as well as general refurbishment of the ground floor and first floor staff area.","29 Upper Square, Castlewellan, BT31 9DD","334,112","336,232",Pending, ,,,,,33.6,1,< 6 months
LA08/2023/2780/F,29-Sep-2023,Q2,02-Nov-2023,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed replacement of first floor windows on front elevation,43a Main Street   Richhill   Armagh   BT61 9PJ,"294,311","348,024",Pending, ,,,,,,1,< 6 months
LA08/2023/2781/F,29-Sep-2023,Q2,29-Sep-2023,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Agricultural,Rural: Countryside, , ,"Retention of operational Anaerobic Digestion (AD) plant (3no. digester tanks) (facility to accept 34 European Waste Catalogue (EWC) codes), including erection of pasteurisation tank with control room, erection of reception shed, erection of 1no. proposed pre-pit underground tank and retention of silo shed, separator shed, pump room, 1no. existing pre-pit underground tank, tub feeder, weighbridge, 4no. tanks and separator, access and associated site works (additional information received).","Lands 65 metres east of 12 Lisshefield Road, Loughgall, BT61 8QB","292,302","351,708",Pending, ,,,,,,1,6 - 12 months
LA09/2023/1034/O,29-Sep-2023,Q2,05-Oct-2023,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"Off-site replacement dwelling, garage and associated site works","Lands adjacent to and NE of 43 Annaghone Rd, Stewartstown, Dungannon","284,523","373,160",Pending, ,,,,,27.8,1,< 6 months
LA09/2023/1035/A,29-Sep-2023,Q2,29-Sep-2023,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Consent to Display,Local,Other,Urban, , ,"Individual lettering, non-illuminated","Trade Mouldings Ltd, Cookstown Business Park, Sandholes Road, Cookstown","280,381","376,260",Approved,Approved,04-Oct-2023,Q3,,,0.6,, 
LA09/2023/1036/F,29-Sep-2023,Q2,29-Sep-2023,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Extension to rear and side of dwelling to provide single storey bedroom/shower accommodation,"8 Neville Drive, Moygashel, Dungannon","280,948","360,142",Approved,Approved,21-Dec-2023,Q3,,,11.8,, 
LA09/2023/1037/RM,29-Sep-2023,Q2,29-Sep-2023,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and garage,15M NW of 154 Creagh Road  Castledawson,"294,927","392,236",Withdrawn,Withdrawn,,,17-Oct-2023,Q3,2.4,, 
LA09/2023/1039/O,29-Sep-2023,Q2,29-Sep-2023,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and integrated garage,Site 40M South of 24A Lisgallon Road Greystone Dungannon,"273,003","358,454",Pending, ,,,,,,1,6 - 12 months
LA07/2023/3420/RM,30-Sep-2023,Q2,10-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Infill site for 2 dwellings,"Between 153 and 159 Derryboy Road, Crossgar, BT30 9DJ","346,899","354,921",Pending, ,,,,,,1,< 6 months
LA03/2023/0740/RM,01-Oct-2023,Q3,12-Oct-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Replacement Dwelling & Attached Garage,"6 Laurel Lane,  Belfast,  BT14 8SQ","325,088","376,207",Approved,Approved,14-Dec-2023,Q3,,,9.0,, 
LA04/2023/4104/F,01-Oct-2023,Q3,01-Oct-2023,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Replacement single storey rear extension to ground floor.,"21 Greenwood Park,  Belfast,  BT4 3JN","338,360","374,060",Approved,Approved,09-Nov-2023,Q3,,,5.6,, 
LA04/2023/4163/F,01-Oct-2023,Q3,01-Oct-2023,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Ground floor rear extension and rear infill extension and minor alterations to garage.,"12 Kingsmere Avenue,  Belfast,  BT14 6ND","332,339","376,694",Approved,Approved,17-Jan-2024,Q4,,,14.6,, 
LA07/2023/3423/F,01-Oct-2023,Q3,09-Oct-2023,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,EXTENSION TO DWELLING WITH DOMESTIC GARAGE TO REAR OF DWELLING,"28 Newry Road,  Newry,  BT35 7JP","304,410","327,161",Pending, ,,,,,,1,< 6 months
LA01/2023/1006/F,02-Oct-2023,Q3,02-Oct-2023,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Change of Use,Rural: Countryside, , ,Retention of stoned farm access (to serve farm ground only) plus removal of hardstanding with proposed topsoiling and grassing (Amended Description & Plans),"Lands 250m SE of No. 23 Fairhead Road, Ballycastle","317,537","441,943",Pending, ,,,,,,1,< 6 months
LA02/2023/1827/F,02-Oct-2023,Q3,03-Oct-2023,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Dwelling and Garage under Policy PPS 21, CTY2a",47m East of 9 LISLES HILL ROAD  TAMYBUCK  BALLYMENA  ANTRIM  BT42 4LJ,"322,712","409,880",Refused,Refused,23-Nov-2023,Q3,,,7.4,, 
LA02/2023/1831/F,02-Oct-2023,Q3,02-Oct-2023,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,PROPOSED REPLACEMENT 1.5 STOREY DWELLING & GARAGE,16 LUNNON ROAD  MULLAGHBOY  LARNE  ANTRIM  BT40 3TH,"346,119","400,763",Approved,Approved,29-Jan-2024,Q4,,,16.2,, 
LA02/2023/1832/F,02-Oct-2023,Q3,03-Oct-2023,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed Roofspace Conversion,6 ROCKGROVE VALLEY  BALLYLOUGHAN  BALLYMENA  ANTRIM  BT43 5HF,"309,736","404,275",Approved,Approved,07-Nov-2023,Q3,,,5.0,, 
LA03/2023/0736/F,02-Oct-2023,Q3,02-Oct-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,New single urban dwellings, ,Replacement of fire damaged dwelling,"21 Ballydonaghy Meadows, Crumlin, BT29 4WS","315,556","376,347",Approved,Approved,23-Nov-2023,Q3,,,7.6,, 
LA03/2023/0846/F,02-Oct-2023,Q3,14-Nov-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,"Replacement NI Water Wastewater Pumping Station (WwPS).  The provision of new below ground structures, Motor Control Centre kiosk & Washwater Airbreak Booster Set kiosk, lighting and telemetry columns, paladin boundary fencing, boundary landscaping and concrete compound with turning facility. Reuse of existing access lane with a new access point created of the existing lane. Reinstatement of the existing Glenavy as partially grass & hardstanding area","Directly north of existing Wastewater Pumping Station and Approx. 20m SW of  St Josephs PS, Glenavy Road, Crumlin","314,708","375,787",Approved,Approved,14-Feb-2024,Q4,,,12.4,, 
LA04/2023/4115/F,02-Oct-2023,Q3,06-Nov-2023,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Retrospective Change of garden levels to rear and Erection of external store, glass green house, timber gazebo and new rear fence","8 Castlegowan Drive,  Belfast,  BT5 7WJ","338,290","371,720",Pending, ,,,,,,1,< 6 months
LA04/2023/4165/F,02-Oct-2023,Q3,02-Oct-2023,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Major,Mixed Use,Urban, , ,"Vary Conditions 15 and 16 of LA04/2020/0673/F, relating to trees and landscaping","Lands at ""The Bullring"" located parallel to the Westlink motorway and adjacent Denmark Street/California Close between Peters Hill and Regent Street   Belfast.","333,300","374,935",Approved,Approved,01-Feb-2024,Q4,,,16.8,, 
LA05/2023/0789/F,02-Oct-2023,Q3,06-Oct-2023,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Proposed change of house type to dwelling approved under LA05/2019/0037/F,"North of 126 Pond Park Road,  Lisburn,  BT28 3RE","324,514","367,964",Pending, ,,,,,,1,< 6 months
LA05/2023/0844/RM,02-Oct-2023,Q3,20-Oct-2023,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,STRANGFORD,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed one and a half storey private dwelling with attached garage and garden,"20M East of 52 Gransha Road,  Comber,  BT23 5RF","341,319","369,030",Pending, ,,,,,,1,< 6 months
LA06/2023/2268/F,02-Oct-2023,Q3,02-Oct-2023,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"First floor extension over garage, alterations to dwelling and pergola to rear","11 Bryansglen West,  Bangor,  BT20 3ST","348,790","381,823",Approved,Approved,02-Nov-2023,Q3,,,4.6,, 
LA06/2023/2270/O,02-Oct-2023,Q3,25-Oct-2023,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling,"APPROX 65m North-East of 19 Cardy Road, Greyabbey,  BT22 2LT [AMENDED ADDRESS]","358,692","370,751",Pending, ,,,,,,1,< 6 months
LA06/2023/2271/F,02-Oct-2023,Q3,02-Oct-2023,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Other,Rural: Countryside, , ,Temporary erection of canopy and frame erected on the NE Terrace to rear of House,"Mount Stewart House (rear North East Terrace) 191 Portaferry Road,  Newtownards,  BT22 2AD","355,422","369,517",Approved,Approved,15-Nov-2023,Q3,,,6.4,, 
LA06/2023/2272/F,02-Oct-2023,Q3,12-Oct-2023,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Single storey side extension & internal alterations. New ramp, car parking, fence and gate to garden including non-compliance with Condition 10 of X/2002/0628/F which requires permanent retention within the curtilage of the site for the parking of private cars at the rate of 2no.spaces per dwelling. (Amended Proposal)","11 Princetoon Avenue, Portavogie, Newtownards, BT22 1FE","365,428","359,788",Approved,Approved,15-Dec-2023,Q3,,,9.2,, 
